source_center,destination_center,corridor,route_type,recommended_route_type,route_type_changed,actual_time,predicted_actual_time,osrm_time,actual_distance_to_destination,delay_risk_score,delay_risk_category,corridor_median_delay_ratio,corridor_delay_rate,source_bottleneck_score,destination_bottleneck_score,recommendation_reason
IND600044AAD,IND600048AAA,IND600044AAD -> IND600048AAA,Carting,Carting,False,18.0,56.652176,10.0,9.03069182913228,0.33901905382026276,Low,4.392307692307693,1.0,0.1812711383079307,0.1557652762459338,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND814112AAA,IND814133AAB,IND814112AAA -> IND814133AAB,FTL,Carting,True,132.0,153.6836,55.0,64.4751942452175,0.32322039389157053,Low,2.558373205741627,1.0,0.1602894615292452,0.1655748139988413,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND814133AAB,IND816109AAA,IND814133AAB -> IND816109AAA,FTL,Carting,True,128.0,168.34912,64.0,62.19292824095701,0.3309179345891031,Low,2.578125,1.0,0.1655748139988413,0.1677832281810859,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND816109AAA,IND826004AAA,IND816109AAA -> IND826004AAA,FTL,Carting,True,380.0,502.78357,236.0,197.210881546434,0.3345870882397888,Low,2.0042194092827006,1.0,0.1677832281810859,0.2029084675842142,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND826004AAA,IND814112AAA,IND826004AAA -> IND814112AAA,FTL,Carting,True,180.0,193.9755,113.0,75.2388851102685,0.3206488675067473,Low,1.7565217391304349,1.0,0.2029084675842142,0.1602894615292452,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND413002AAA,IND501359AAE,IND413002AAA -> IND501359AAE,FTL,Carting,True,461.0,513.1717,269.0,265.1226568819308,0.39249950922310217,Low,1.8767247260626816,1.0,0.1890104748336532,0.5317325787538567,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND384170AAA,IND384265AAB,IND384170AAA -> IND384265AAB,FTL,Carting,True,29.0,31.464384,24.0,23.913257532903344,0.1721803961338622,Low,1.2315340909090908,0.5,0.080525095180544,0.1135738578016786,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560300AAA,IND560099AAB,IND560300AAA -> IND560099AAB,Carting,FTL,True,128.0,150.15338,54.0,42.38289327761936,0.4311636591724282,Medium,2.4642857142857144,0.9130434782608696,0.2907382013708706,0.3582752930536848,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND363001AAA,IND363421AAB,IND363001AAA -> IND363421AAB,FTL,Carting,True,42.0,40.3768,33.0,25.03291143516635,0.09189586651986363,Low,1.1515151515151516,0.2,0.0518269390585067,0.0927176206452504,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND363421AAB,IND364710AAA,IND363421AAB -> IND364710AAA,FTL,Carting,True,78.0,79.61768,38.0,45.81127027472393,0.31101326292813475,Low,1.8974358974358971,1.0,0.0927176206452504,0.1549382232855575,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND363520AAC,IND363001AAA,IND363520AAC -> IND363001AAA,FTL,Carting,True,58.0,64.504684,49.0,55.33368011423945,0.14909029059642243,Low,1.183673469387755,0.4444444444444444,0.0682839194600193,0.0518269390585067,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND273014AAB,IND274001AAA,IND273014AAB -> IND274001AAA,FTL,Carting,True,96.0,129.774,40.0,52.07937495747326,0.33741727267007293,Low,3.073170731707317,1.0,0.194459528897409,0.165150560196104,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND274001AAA,IND274509AAB,IND274001AAA -> IND274509AAB,FTL,Carting,True,44.0,59.55637,25.0,22.084797280720668,0.32348212693184575,Low,2.130434782608696,1.0,0.165150560196104,0.1609852800828102,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND274301AAB,IND273014AAB,IND274301AAB -> IND273014AAB,FTL,Carting,True,143.0,192.41386,37.0,42.6413888305687,0.34613083524268284,Low,4.666666666666667,1.0,0.164161013747891,0.194459528897409,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND274304AAA,IND274304AAB,IND274304AAA -> IND274304AAB,FTL,Carting,True,66.0,69.06676,13.0,18.03646432002607,0.33301638711558906,Low,5.0,1.0,0.1548983348136339,0.1607095148086009,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND274304AAB,IND274301AAB,IND274304AAB -> IND274301AAB,FTL,Carting,True,38.0,41.25371,17.0,23.638450595227585,0.32495020452186474,Low,2.411764705882353,1.0,0.1607095148086009,0.164161013747891,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND424006AAA,IND423106AAA,IND424006AAA -> IND423106AAA,FTL,Carting,True,96.0,95.759514,62.0,72.04517563030205,0.3127468842802036,Low,1.303030303030303,1.0,0.1744206796044332,0.154214534745846,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND423106AAA,IND423105AAA,IND423106AAA -> IND423105AAA,FTL,Carting,True,50.0,60.751152,34.0,34.34368930112535,0.3156950589704074,Low,1.5714285714285714,1.0,0.154214534745846,0.1564541371510789,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND423105AAA,IND423301AAB,IND423105AAA -> IND423301AAB,FTL,Carting,True,50.0,50.67576,34.0,32.084976153107235,0.3142765164390211,Low,1.5588235294117647,1.0,0.1564541371510789,0.1543742262459158,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND412105AAC,IND411017AAA,IND412105AAC -> IND411017AAA,Carting,Carting,False,30.0,38.988743,16.0,13.344167016058064,0.34831065771993697,Low,2.3529411764705883,1.0,0.1641613920284112,0.1641613920284112,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND600056AAA,IND602105AAB,IND600056AAA -> IND602105AAB,Carting,Carting,False,27.0,31.00618,10.0,14.1169112584029,0.3197838749995243,Low,3.166666666666667,1.0,0.1535473790484484,0.1534334853829156,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560043AAC,IND560064AAA,IND560043AAC -> IND560064AAA,Carting,Carting,False,21.0,29.16389,15.0,9.128884210850003,0.35079480734022533,Low,1.6671052631578946,1.0,0.183204374757502,0.1625544860589196,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND560064AAD,IND560043AAC,IND560064AAD -> IND560043AAC,Carting,Carting,False,32.0,34.573948,13.0,10.83370875071991,0.35772556499660496,Low,2.535897435897436,1.0,0.1578422842368767,0.183204374757502,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400072AAB,IND401104AAA,IND400072AAB -> IND401104AAA,Carting,Carting,False,92.0,54.970264,17.0,18.10437752052474,0.4110787172904134,Medium,3.0,1.0,0.2857231870543216,0.2172011462907061,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND206001AAA,IND000000ACB,IND206001AAA -> IND000000ACB,FTL,FTL,False,390.0,459.15726,233.0,266.96331968230714,0.4602466342687405,Medium,1.9446808510638296,1.0,0.1459667768088232,0.9954629629629628,"Recommended FTL because risk is medium and distance is above the median, so a more reliable movement option is preferred."
IND206122AAA,IND206001AAA,IND206122AAA -> IND206001AAA,FTL,Carting,True,61.0,71.5903,47.0,63.05783792893818,0.26336990499865015,Low,1.5217391304347827,0.7692307692307693,0.1447087848667128,0.1459667768088232,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND209304AAA,IND206122AAA,IND209304AAA -> IND206122AAA,FTL,Carting,True,70.0,86.19863,51.0,65.04118678097142,0.3471311469769851,Low,1.6494472789115646,1.0,0.3050701752308708,0.1447087848667128,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND000000AFT,IND410209AAA,IND000000AFT -> IND410209AAA,Carting,Carting,False,40.0,37.071835,15.0,11.647401642613609,0.3552666578079516,Low,2.25,1.0,0.2153280307757254,0.1634043438514527,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND410206AAB,IND000000AFT,IND410206AAB -> IND000000AFT,Carting,Carting,False,35.0,48.80112,16.0,12.373731578457198,0.3513864124465389,Low,2.4375,1.0,0.1563452854032083,0.2153280307757254,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND732204AAB,IND732139AAA,IND732204AAB -> IND732139AAA,Carting,Carting,False,32.0,44.73365,58.0,13.965559708000107,0.029410612480384353,Low,0.6440677966101694,0.0,0.0952216851406888,0.0312042773316159,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND732202AAA,IND732204AAB,IND732202AAA -> IND732204AAB,Carting,Carting,False,37.0,45.54944,15.0,9.505810337390274,0.3141064782866169,Low,2.933333333333333,1.0,0.1578870420766517,0.0952216851406888,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND732139AAA,IND732103AAB,IND732139AAA -> IND732103AAB,Carting,Carting,False,262.0,49.667824,49.0,35.210152933779945,0.029895165520170238,Low,0.0,0.0,0.0312042773316159,0.1621126579548874,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND732103AAB,IND732202AAA,IND732103AAB -> IND732202AAA,Carting,Carting,False,65.0,83.67519,18.0,21.80300340057357,0.3278641558926255,Low,4.194444444444445,1.0,0.1621126579548874,0.1578870420766517,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND732103AAB,IND732123AAC,IND732103AAB -> IND732123AAC,Carting,Carting,False,261.0,61.227726,65.0,44.97838187344172,0.04888672773322467,Low,0.0,0.0,0.1621126579548874,0.1553468697878783,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND502110AAA,IND502313AAA,IND502110AAA -> IND502313AAA,FTL,Carting,True,62.0,52.56689,36.0,31.904082620929856,0.30878377421415365,Low,1.3611111111111112,0.9333333333333332,0.1596827349138408,0.1549543497655261,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND503111AAC,IND503185AAA,IND503111AAC -> IND503185AAA,FTL,Carting,True,114.0,109.98897,59.0,58.93516582944029,0.33255781881339763,Low,1.76051912568306,1.0,0.1688003278916594,0.1639078384453427,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND503122AAA,IND502110AAA,IND503122AAA -> IND502110AAA,FTL,Carting,True,56.0,60.47028,35.0,30.30340752732173,0.32797428488344943,Low,1.5526315789473684,1.0,0.1647249510316997,0.1596827349138408,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND503185AAA,IND503187AAA,IND503185AAA -> IND503187AAA,FTL,Carting,True,39.0,43.342308,26.0,27.83872044576805,0.32818108971528703,Low,1.5,1.0,0.1639078384453427,0.1643530936124566,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND503187AAA,IND503122AAA,IND503187AAA -> IND503122AAA,FTL,Carting,True,38.0,38.424232,25.0,24.84986347492474,0.3297418349547589,Low,1.5384615384615383,1.0,0.1643530936124566,0.1647249510316997,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND110043AAA,IND110078AAA,IND110043AAA -> IND110078AAA,Carting,Carting,False,57.0,38.45073,20.0,12.416294417980817,0.3316750767397328,Low,1.7,0.9583333333333334,0.1743119954440521,0.1637377573771875,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400102AAC,IND400052AAA,IND400102AAC -> IND400052AAA,Carting,Carting,False,40.0,55.368095,12.0,9.11919617998532,0.33003602879348404,Low,4.007142857142857,1.0,0.1741309158471329,0.1525567447943161,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND390022AAA,IND388320AAA,IND390022AAA -> IND388320AAA,Carting,Carting,False,52.0,52.251415,24.0,32.15883869277204,0.33406470451560366,Low,2.0384615384615383,1.0,0.1828530442976456,0.1804361093375507,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND160102AAD,IND160002AAC,IND160102AAD -> IND160002AAC,Carting,Carting,False,88.0,58.49348,37.0,30.86110069936807,0.3648809334949344,Low,1.5900735294117647,1.0,0.1525944495053763,0.4758015700174748,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND160002AAC,IND140603AAA,IND160002AAC -> IND140603AAA,Carting,Carting,False,48.0,32.985317,25.0,22.495702938642115,0.3112834727500811,Low,1.2413793103448276,0.75,0.4758015700174748,0.122693231217015,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND627005AAA,IND627811AAA,IND627005AAA -> IND627811AAA,FTL,Carting,True,84.0,86.85897,58.0,47.06101093010698,0.2810197013312804,Low,1.4745762711864407,0.8571428571428571,0.1740795254424844,0.144704933288188,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND627401AAA,IND627005AAA,IND627401AAA -> IND627005AAA,FTL,Carting,True,90.0,81.22234,38.0,29.893207240663955,0.3276014629723254,Low,2.216216216216216,1.0,0.1573033488301541,0.1740795254424844,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND627811AAA,IND627401AAA,IND627811AAA -> IND627401AAA,FTL,Carting,True,44.0,52.647755,30.0,30.48153002899252,0.3154805540210361,Low,1.78125,1.0,0.144704933288188,0.1573033488301541,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND400701AAA,IND410206AAA,IND400701AAA -> IND410206AAA,Carting,Carting,False,42.0,42.918343,20.0,19.918563479592457,0.3226208429167875,Low,2.18859649122807,1.0,0.1528467289155414,0.1571234158396995,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND410206AAA,IND000000AFT,IND410206AAA -> IND000000AFT,Carting,Carting,False,26.0,33.466564,11.0,13.949075855654774,0.33072448629516615,Low,2.4452380952380954,1.0,0.1571234158396995,0.2153280307757254,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
IND421302AAG,IND401104AAA,IND421302AAG -> IND401104AAA,Carting,Carting,False,70.0,88.67243,25.0,17.24803930952929,0.4615967369745561,Medium,2.7114624505928853,1.0,0.5801920123707316,0.2172011462907061,"Recommended Carting because delay risk is low or distance is shorter, so cost-efficient movement may be acceptable."
